Timestamp_ms,SOC_%,SOH_%,Pack_V,Pack_A,ErrorNum,ErrorCellTemp,Temp1_C,Temp2_C,Temp3_C,Temp4_C,Temp5_C,Temp6_C,Temp7_C,Temp8_C,Cell1_V,Cell2_V,Cell3_V,Cell4_V,Cell5_V,Cell6_V,Cell7_V,Cell8_V,Cell9_V,Cell10_V,Cell11_V,Cell12_V,Cell13_V,Cell14_V,Cell15_V,Cell16_V,MaxCharge_V,MaxCharge_A,MaxDischarge_A,MinDischarge_V,Ah,BMS_Temp_C,IO_Status,Balancing_Status_Hex,Contactor_Status
5550700,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5551720,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5552620,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5553610,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5554620,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5555530,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5556520,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5557530,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5558430,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5559420,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5560430,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5561340,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5562330,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5563340,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5564240,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5565230,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5566240,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5567140,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5568140,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5569150,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5570050,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.248,3.154,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5571040,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.154,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5572050,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.154,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5572950,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.154,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5573950,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.154,3.201,3.205,3.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5574960,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.154,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5575860,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.154,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5576850,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.154,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5577860,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5578760,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5579760,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.154,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5580770,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5581670,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5582660,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.154,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5583670,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5584570,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5585560,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5586580,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5587480,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5588470,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5589480,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5590380,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5591380,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5592390,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5593300,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5594290,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5595300,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5596200,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5597190,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5598200,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5599110,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5600100,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5601110,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5602010,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5603000,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5604010,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5604910,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5605910,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5606920,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5607820,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5608810,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5609820,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5610720,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.205,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5611720,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5612730,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5613630,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5614620,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5615630,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5616530,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5617520,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5618540,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5619430,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5620430,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.201,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5621440,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5622340,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5623330,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5624350,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5625240,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5626240,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5627250,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5628150,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5629140,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5630160,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5631060,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5632050,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5633060,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5633960,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5634950,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5635960,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5636870,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5637860,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5638870,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5639770,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5640760,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5641770,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5642670,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.247,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5643670,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.246,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5644680,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.246,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5645580,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.246,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5646570,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.246,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5647580,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.246,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5648480,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.246,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
5649480,1.5,80.0,16.00,0.76,0,0,32,35,0,0,0,0,0,0,3.246,3.153,3.200,3.204,3.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,52.5,13.4,166,30,6,0x0000,0
